# Pipeline started at 09-21 14:43:04

# pid	hash	cid	runtime	mem	cmd	lock
17312	2ed54983cb	104	0:00:04.630000	 0.0007	cut	lock.QC_hg38__Exon_sort.bed
17320	38c1885b65	106	0:00:02.770000	 0.0119	bedtools	lock.QC_hg38__tutorial2_Exon_coverage.bed
17325	5e70e7fea6	108	0:00:00.050000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
17328	5e70e7fea6	111	0:00:02.290000	 0.0761	bedtools	lock.QC_hg38__Intron_sort.bed
17326	5e70e7fea6	109	0:00:02.310000	 0.0023	grep	lock.QC_hg38__Intron_sort.bed
17327	5e70e7fea6	110	0:00:02.320000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
17332	9ba2aabf1f	112	0:00:03.130000	 0.0146	bedtools	lock.QC_hg38__tutorial2_Intron_coverage.bed
17340	28e8a41785	114	0:00:00.050000	 0.0	cut	lock.QC_hg38__Promoter_sort.bed
17341	28e8a41785	115	0:00:00.480000	 0.0026	grep	lock.QC_hg38__Promoter_sort.bed
17343	28e8a41785	117	0:00:00.500000	 0.0082	bedtools	lock.QC_hg38__Promoter_sort.bed
17342	28e8a41785	116	0:00:00.520000	 0.0007	cut	lock.QC_hg38__Promoter_sort.bed
17346	8af23998a4	118	0:00:01.630000	 0.007	bedtools	lock.QC_hg38__tutorial2_Promoter_coverage.bed
17351	7da25606a8	120	0:00:00.030000	 0.0	mv	lock.QC_hg38__Promoter_Flanking_Region
17352	e328bd39ba	121	0:00:00.090000	 0.0	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
17354	e328bd39ba	123	0:00:01.690000	 0.0007	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
17353	e328bd39ba	122	0:00:01.710000	 0.0023	grep	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
17355	e328bd39ba	124	0:00:02.020000	 0.0502	bedtools	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
17359	ec96196a8f	125	0:00:01.930000	 0.0089	bedtools	lock.QC_hg38__tutorial2_Promoter_Flanking_Region_coverage.bed
17379	d5d37385bc	126	0:00:37.820000	 0.5836	Rscript	lock.QC_hg38__tutorial2_cFRiF.pdf
17452	1801f12b8e	127	0:00:34.600000	 0.5502	Rscript	lock.QC_hg38__tutorial2_FRiF.pdf
