# Pipeline started at 09-21 14:04:13

# pid	hash	cid	runtime	mem	cmd	lock
8903	dbed94eaa8	118	0:00:00.510000	 0.0007	cut	lock.QC_hg38__Promoter_sort.bed
8906	e9a7157085	120	0:00:01.490000	 0.007	bedtools	lock.QC_hg38__tutorial1_Promoter_coverage.bed
8912	bc72f7b860	122	0:00:00.040000	 0.0008	mv	lock.QC_hg38__Promoter_Flanking_Region
8913	a1b5e9c983	123	0:00:00.080000	 0.0	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
8915	a1b5e9c983	125	0:00:01.640000	 0.0007	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
8914	a1b5e9c983	124	0:00:01.660000	 0.0023	grep	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
8916	a1b5e9c983	126	0:00:01.740000	 0.0502	bedtools	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
8921	acde1deca7	127	0:00:02.460000	 0.0076	bedtools	lock.QC_hg38__tutorial1_Promoter_Flanking_Region_coverage.bed
8933	95a39d1b32	128	0:00:39.570000	 0.5363	Rscript	lock.QC_hg38__tutorial1_cFRiF.pdf
9012	138e9400ce	129	0:00:35.030000	 0.5399	Rscript	lock.QC_hg38__tutorial1_FRiF.pdf
