# Pipeline started at 05-26 11:06:28

# pid	hash	cid	runtime	mem	cmd	lock
134337	143b92dc40	22	0:00:04.110000	 0.0195	samtools	lock.aligned_hg38__tutorial_sort.bam.bai
134362	3fb7292d6f	23	0:00:04	 0.0066	samtools	lock.aligned_hg38__tutorial_sort.bam.bai
134388	74548d781a	26	0:00:00.210000	 0.0	awk	lock.aligned_hg38__tutorial_noMT.bam
134386	74548d781a	24	0:00:00.300000	 0.009	samtools	lock.aligned_hg38__tutorial_noMT.bam
134389	74548d781a	27	0:00:00.320000	 0.0	grep	lock.aligned_hg38__tutorial_noMT.bam
134387	74548d781a	25	0:00:00.390000	 0.0007	cut	lock.aligned_hg38__tutorial_noMT.bam
134395	9098de802d	28	0:00:19.820000	 0.0155	samtools	lock.aligned_hg38__tutorial_noMT.bam
134514	50f25ff650	29	0:00:00.110000	 0.0008	mv	lock.aligned_hg38__tutorial_noMT.bam
134515	3fb7292d6f	30	0:00:03.800000	 0.0063	samtools	lock.aligned_hg38__tutorial_noMT.bam
134534	66fb37f13e	31	0:00:16.830000	 0.6524	/scratch/jps3dp/tools/databio//pepatac/tools/bamQC.py	lock.QC_hg38__tutorial_bamQC.tsv
134661	4022f7468f	32	0:00:02.400000	 0.0072	samtools	lock.aligned_hg38__tutorial_unmap.bam
134710	bb6a2741df	33	0:01:10.390000	 0.4798	samtools	lock.aligned_hg38__tutorial_sort_dedup.bam
134712	bb6a2741df	35	0:01:10.490000	 0.0119	samblaster	lock.aligned_hg38__tutorial_sort_dedup.bam
134711	bb6a2741df	34	0:01:22.680000	 0.0072	samtools	lock.aligned_hg38__tutorial_sort_dedup.bam
134715	bb6a2741df	37	0:01:26.630000	 0.4408	samtools	lock.aligned_hg38__tutorial_sort_dedup.bam
134713	bb6a2741df	36	0:01:26.690000	 0.0088	samtools	lock.aligned_hg38__tutorial_sort_dedup.bam
135203	009a3e0280	38	0:00:03.390000	 0.0069	samtools	lock.aligned_hg38__tutorial_sort_dedup.bam
135327	b6465a0934	39	0:00:23.330000	 0.0051	preseq	lock.QC_hg38__tutorial_preseq_out.txt
135469	fb33f26111	40	0:00:26.640000	 0.0051	preseq	lock.QC_hg38__tutorial_preseq_yield.txt
135612	afa6c7ba4d	41	0:00:06.680000	 0.0054	echo	lock.QC_hg38__tutorial_preseq_counts.txt
135663	70e6494c1f	42	0:00:15.790000	 0.3942	Rscript	lock.QC_hg38__tutorial_preseq_plot.png
135766	51a9599f09	43	0:26:06.460000	 2.9591	/scratch/jps3dp/tools/databio//pepatac/tools/bamSitesToWig.py	lock.aligned_hg38__tutorial_smooth.bw
164124	ac5a5afcc2	44	0:00:19.560000	 0.7403	/scratch/jps3dp/tools/databio//pepatac/tools/pyTssEnrichment.py	lock.QC_hg38__tutorial_TSS_enrichment.txt
164334	8a7e99ffac	45	0:00:07.700000	 0.2298	Rscript	lock.QC_hg38__tutorial_TSS_enrichment.pdf
164396	03500fd02c	46	0:00:09.170000	 0.0057	perl	lock.QC_hg38__tutorial_fragLenDistribution.pdf
164452	847c610ff5	47	0:00:02.650000	 0.099	sort	lock.QC_hg38__tutorial_fragLenDistribution.pdf
164453	847c610ff5	48	0:00:02.670000	 0.0019	uniq	lock.QC_hg38__tutorial_fragLenDistribution.pdf
164540	b3c666d6ad	49	0:00:06.540000	 0.2337	Rscript	lock.QC_hg38__tutorial_fragLenDistribution.pdf
164597	f454900b90	50	0:00:00.030000	 0.0	ln	lock.raw__hg38_annotations.bed
164598	91cd139663	51	0:00:00.510000	 0.0023	pigz	lock.raw__hg38_annotations.bed
164609	e8d9ae73cd	52	0:06:15.880000	 0.1623	macs2	lock.peak_calling_hg38__tutorial_peaks.narrowPeak
170793	8623c9575b	53	0:00:02.140000	 0.0038	awk	lock.peak_calling_hg38__tutorial_peaks_fixedWidth.narrowPeak
170808	9105e6561c	54	0:00:23.250000	 0.4986	Rscript	lock.peak_calling_hg38__tutorial_peaks_normalized.narrowPeak
171960	6de993df56	55	0:00:00.160000	 0.0	samtools	lock.peak_calling_hg38__chr_order.txt
171964	6de993df56	57	0:00:00.180000	 0.0	awk	lock.peak_calling_hg38__chr_order.txt
171962	6de993df56	56	0:00:00.210000	 0.0	grep	lock.peak_calling_hg38__chr_order.txt
171966	6de993df56	58	0:00:00.230000	 0.0	awk	lock.peak_calling_hg38__chr_order.txt
172002	5d90ba90c9	59	0:00:00.350000	 0.0022	cut	lock.peak_calling_hg38__tutorial_peaks_sort.bed
172052	6de993df56	60	0:00:00.230000	 0.0	samtools	lock.peak_calling_hg38__tutorial_peaks_sort.bed
172058	6de993df56	62	0:00:00.250000	 0.0	awk	lock.peak_calling_hg38__tutorial_peaks_sort.bed
172054	6de993df56	61	0:00:00.290000	 0.0	grep	lock.peak_calling_hg38__tutorial_peaks_sort.bed
172061	6de993df56	63	0:00:00.500000	 0.0	awk	lock.peak_calling_hg38__tutorial_peaks_sort.bed
172099	cc2f163c8a	64	0:00:00.070000	 0.0	cut	lock.peak_calling_hg38__tutorial_peaks_sort.bed
172111	19847c0f59	65	0:00:01.180000	 0.2061	bedtools	lock.peak_calling_hg38__tutorial_peaks_sort.bed
172253	20b63358fc	67	0:00:06.520000	 0.0022	uniq	lock.peak_calling_hg38__coverage.flag
172251	20b63358fc	66	0:00:06.740000	 0.0066	bedtools	lock.peak_calling_hg38__coverage.flag
173015	c5106a8932	68	0:00:01.940000	 0.0049	awk	lock.peak_calling_hg38__coverage.flag
173282	4e4e744d1b	69	0:00:00.200000	 0.0	mv	lock.peak_calling_hg38__coverage.flag
173293	257557b414	70	0:00:00.230000	 0.0	touch	lock.peak_calling_hg38__coverage.flag
174205	bd6ba1b50a	71	0:00:00.030000	 0.0	echo	lock.peak_calling_hg38__bigNarrowPeak.as
174210	fc32132064	72	0:00:02.720000	 0.0038	bedToBigBed	lock.peak_calling_hg38__tutorial_peaks.bigBed
174418	0898f487de	73	0:00:36.960000	 0.5225	Rscript	lock.QC_hg38__tutorial_chromosome_distribution.pdf
178550	dabac6391d	74	0:00:23.660000	 0.4559	Rscript	lock.QC_hg38__tutorial_TSS_distribution.pdf
181263	48b3c5fa13	75	0:00:23.190000	 0.5261	Rscript	lock.QC_hg38__tutorial_genomic_distribution.pdf
184524	e153df42b5	76	0:00:01.690000	 0.0023	awk	lock.QC_hg38__3' UTR
184847	7967f08fe2	77	0:00:00.200000	 0.0	mv	lock.QC_hg38__3_UTR
184862	d271131d04	78	0:00:00.250000	 0.0	cut	lock.QC_hg38__3_UTR_sort.bed
184869	d271131d04	80	0:00:01.250000	 0.0007	cut	lock.QC_hg38__3_UTR_sort.bed
184866	d271131d04	79	0:00:01.270000	 0.0026	grep	lock.QC_hg38__3_UTR_sort.bed
184872	d271131d04	81	0:00:01.340000	 0.0091	bedtools	lock.QC_hg38__3_UTR_sort.bed
185089	59ceea18d3	82	0:00:03.280000	 0.0067	bedtools	lock.QC_hg38__tutorial_3_UTR_coverage.bed
185531	51c48cdcb5	84	0:00:00.030000	 0.0	mv	lock.QC_hg38__5_UTR
185532	a459212039	85	0:00:00.060000	 0.0	cut	lock.QC_hg38__5_UTR_sort.bed
185533	a459212039	86	0:00:00.870000	 0.0026	grep	lock.QC_hg38__5_UTR_sort.bed
185535	a459212039	88	0:00:00.910000	 0.0111	bedtools	lock.QC_hg38__5_UTR_sort.bed
185534	a459212039	87	0:00:00.930000	 0.0007	cut	lock.QC_hg38__5_UTR_sort.bed
185543	940517553a	89	0:00:02.860000	 0.0065	bedtools	lock.QC_hg38__tutorial_5_UTR_coverage.bed
185566	c4f6870932	91	0:00:00.460000	 0.0	cut	lock.QC_hg38__Enhancer_sort.bed
185568	c4f6870932	93	0:00:01.630000	 0.0007	cut	lock.QC_hg38__Enhancer_sort.bed
185567	c4f6870932	92	0:00:01.660000	 0.0023	grep	lock.QC_hg38__Enhancer_sort.bed
185569	c4f6870932	94	0:00:01.670000	 0.0121	bedtools	lock.QC_hg38__Enhancer_sort.bed
185579	46e20258d0	95	0:00:03.080000	 0.0068	bedtools	lock.QC_hg38__tutorial_Enhancer_coverage.bed
185603	387175776c	97	0:00:00.070000	 0.0	cut	lock.QC_hg38__Exon_sort.bed
185604	387175776c	98	0:00:04.360000	 0.0026	grep	lock.QC_hg38__Exon_sort.bed
185606	387175776c	100	0:00:04.670000	 0.158	bedtools	lock.QC_hg38__Exon_sort.bed
185605	387175776c	99	0:00:04.840000	 0.0007	cut	lock.QC_hg38__Exon_sort.bed
185648	c9e546ab7d	101	0:00:03.950000	 0.0074	bedtools	lock.QC_hg38__tutorial_Exon_coverage.bed
185696	23cf241e1f	103	0:00:00.060000	 0.0	cut	lock.QC_hg38__Intron_sort.bed
185699	23cf241e1f	106	0:00:02.350000	 0.0711	bedtools	lock.QC_hg38__Intron_sort.bed
185697	23cf241e1f	104	0:00:02.370000	 0.0023	grep	lock.QC_hg38__Intron_sort.bed
185698	23cf241e1f	105	0:00:02.390000	 0.0007	cut	lock.QC_hg38__Intron_sort.bed
185802	41c19bc775	107	0:00:04.400000	 0.0166	bedtools	lock.QC_hg38__tutorial_Intron_coverage.bed
186009	d4d62a88f3	109	0:00:00.060000	 0.0	cut	lock.QC_hg38__Promoter_sort.bed
186010	d4d62a88f3	110	0:00:00.430000	 0.0026	grep	lock.QC_hg38__Promoter_sort.bed
186015	d4d62a88f3	112	0:00:00.490000	 0.0092	bedtools	lock.QC_hg38__Promoter_sort.bed
186012	d4d62a88f3	111	0:00:00.510000	 0.0007	cut	lock.QC_hg38__Promoter_sort.bed
186039	89e8fac252	113	0:00:02.700000	 0.0068	bedtools	lock.QC_hg38__tutorial_Promoter_coverage.bed
186125	059612d3f0	115	0:00:00.080000	 0.0	mv	lock.QC_hg38__Promoter_Flanking_Region
186127	b102a9a9fe	116	0:00:00.060000	 0.0	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
186129	b102a9a9fe	118	0:00:01.700000	 0.0007	cut	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
186128	b102a9a9fe	117	0:00:01.740000	 0.0023	grep	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
186130	b102a9a9fe	119	0:00:01.820000	 0.0478	bedtools	lock.QC_hg38__Promoter_Flanking_Region_sort.bed
186138	863af49ef0	120	0:00:03.700000	 0.0069	bedtools	lock.QC_hg38__tutorial_Promoter_Flanking_Region_coverage.bed
186278	e452887f78	121	0:00:41.320000	 0.4998	Rscript	lock.QC_hg38__tutorial_cFRiF.pdf
186644	912ecd7ff6	122	0:00:31.700000	 0.4913	Rscript	lock.QC_hg38__tutorial_FRiF.pdf
